Gene_ID,logFC_WT,logFC_phyB,logCPM_WT,logCPM_phyB,PValue_WT,PValue_phyB,FDR_WT,FDR_phyB,sig_conditions,GO:0009507_Chloroplast,A._thaliana_best_hit,Symbol,Description,WT.P_Avg_CPM,phyB.P_Avg_CPM,WT.24_Avg_CPM,phyB.24_Avg_CPM,WT.D_Avg_CPM,phyB.D_Avg_CPM,WT.R_Avg_CPM,phyB.R_Avg_CPM
BraA03003982,0.678171772721844,1.78406246200913,4.62333366620145,4.62333366620145,0.028618097040617,2.70636328487909E-05,0.042700620667296,0.000100277096503,phyB_up,-,AT4G14540,NF-YB3,"nuclear factor Y, subunit B3",21.08357,14.50616,16.80094,12.36473,44.51857,59.037,20.06759,15.21874
BraA09000306,0.853520927243136,1.84855978379117,8.76640502869946,8.76640502869946,0.030028009242667,0.000310272552725,0.044622438206153,0.000813270604477,phyB_up,yes,AT3G26740,CCL,CCR-like protein,320.0444,324.6212,250.5492,276.8952,736.2162,1320.4709,301.9329,185.4967
BraA03003035,0.325684213373315,1.0041053024866,5.21329210510829,5.21329210510829,0.031638237874938,3.37690733276174E-06,0.046710989977631,1.75016534137866E-05,phyB_up,-,AT4G03080,BSL1,BRI1 suppressor 1 (BSU1)-like 1,36.98875,24.96189,35.66246,31.4486,60.13639,58.15072,26.79635,25.56796
BraA09003336,0.443038694822194,1.0114704766595,5.21790723275517,5.21790723275517,0.031928173540613,0.000163003218615,0.047108122565546,0.000464879626925,phyB_up,yes,AT1G33990,MES14,methyl esterase 14,34.41664,27.74432,33.92794,32.6802,60.54432,64.19711,25.12162,25.54914
BraA09003119,0.69312989480814,1.87054960692222,4.94728064722379,4.94728064722379,0.03241394315794,2.78791655848448E-05,0.047771110983705,0.000102719584809,phyB_up,yes,AT4G04955,ALN,allantoinase,25.99009,16.84182,17.98002,13.09964,54.93626,72.67328,31.57622,21.77745
BraA08002283,0.566316187554008,1.26402045672628,4.07334122332051,4.07334122332051,0.032479088640246,0.000207835661082,0.047858159071099,0.00057432115615,phyB_up,-,AT4G35780,STY17,ACT-like protein tyrosine kinase family protein,12.2347,11.98709,11.75457,13.04895,23.5125,33.46178,15.78832,15.94465
BraA04002432,0.378470204977202,1.10368809237385,3.46103495375035,3.46103495375035,0.03311343945898,7.2960968997965E-06,0.048706976817842,3.29906823334665E-05,phyB_up,-,AT5G07940,AT5G07940,dentin sialophosphoprotein-like protein,9.112631,8.072658,8.302178,9.322313,15.229778,20.367132,9.015468,10.129871
BraA06003218,0.508543534236018,1.00301184167265,3.88410404386484,3.88410404386484,0.033722983508916,0.000830611034484,0.049538008439602,0.001918107054399,phyB_up,-,AT5G64440,FAAH,fatty acid amide hydrolase,12.617134,9.493907,12.826021,9.501927,22.823287,22.175421,15.449724,12.259731
BraA04000841,1.31624611869253,2.32347956747001,7.90510175491435,7.90510175491435,0.034033985904535,0.002832005939363,0.049938933358569,0.005658255685874,phyB_up,-,AT4G14270,AT4G14270,polyadenylate-binding protein interacting protein,160.20555,123.32919,136.98596,115.60116,520.44652,715.01325,169.90478,89.08042
BraA06000993,0.403084690347138,1.41403598554397,4.5350797667021,4.5350797667021,0.036243873799745,7.48012944394301E-07,0.05288084664516,5.18666244262832E-06,phyB_up,-,AT1G50030,TOR,target of rapamycin,19.80608,16.47821,20.25169,16.26995,33.69754,51.19447,16.26897,16.81337
BraA02002140,0.74741675245561,1.39977961189606,2.38346339286779,2.38346339286779,0.036876377689849,0.00150426279369,0.053743906003539,0.003235902196621,phyB_up,yes,AT1G70180,AT1G70180,Sterile alpha motif (SAM) domain-containing protein,4.167693,3.355543,3.893829,4.505052,8.930959,10.24681,2.61775,4.564139
BraA09003366,0.694107196995511,1.16667961856629,3.90255330325533,3.90255330325533,0.038136133163999,0.003923513653465,0.055415688330995,0.007570005504478,phyB_up,-,AT1G33475,AT1G33475,SNARE-like superfamily protein,11.179507,10.824386,8.493657,8.367548,23.452463,28.220549,12.941106,18.844809
BraA03005194,0.476751502755634,1.09928763251269,4.49645792715585,4.49645792715585,0.042923102908455,0.000262093051945,0.061738978322132,0.000703121235179,phyB_up,-,AT4G19040,EDR2,ENHANCED DISEASE RESISTANCE 2,15.92113,19.49219,16.39158,21.9082,28.43401,47.65634,15.99775,23.20059
BraA05003874,1.10013221723697,2.12368223633311,6.10714126730248,6.10714126730248,0.044846382280207,0.002177782889327,0.064206117617833,0.004488851274327,phyB_up,-,AT3G12320,AT3G12320,hypothetical protein,47.50466,28.93567,47.69388,23.73363,133.93984,153.96439,58.79925,78.77011
BraA10002205,0.451288765040091,1.01711750607117,3.61841698042755,3.61841698042755,0.045097281348924,0.000397859889125,0.064524244017095,0.001009725033026,phyB_up,-,AT5G14770,AT5G14770,PPR repeat protein,10.063706,8.695859,10.706523,12.459101,17.894701,20.689858,9.430962,9.875776
BraA08002429,0.779366807185219,2.11290967784567,2.73022237729074,2.73022237729074,0.045297740344413,7.22312149884044E-05,0.064775727538935,0.000230192209742,phyB_up,-,AT4G40080,AT4G40080,ENTH/ANTH/VHS superfamily protein,5.641958,3.138277,6.156603,3.062787,12.634166,16.058323,3.998505,2.600419
BraA01000212,0.486562698103344,1.08401547725684,6.8882373702147,6.8882373702147,0.047585862174943,0.00054576851352,0.067672702442501,0.001329576908033,phyB_up,-,AT4G36870,BLH2,BEL1-like homeodomain 2,92.49687,88.76474,106.03453,104.96316,168.87214,219.32021,89.1226,111.97832
BraA04002431,0.414452051884417,1.29041267801661,2.8014413390895,2.8014413390895,0.050564481939141,1.1439891457213E-05,0.07147597177567,4.83263262309536E-05,phyB_up,-,AT5G07940,AT5G07940,dentin sialophosphoprotein-like protein,5.783716,4.831617,4.748962,5.327502,9.859002,13.847777,5.186931,6.887154
BraA09005650,0.773751758988373,1.57289733364643,6.39708248454644,6.39708248454644,0.050790004085147,0.001625754177418,0.071762537190324,0.003464108670985,phyB_up,yes,AT3G63520,CCD1,carotenoid cleavage dioxygenase 1,69.992026,51.215599,106.098952,118.625677,154.479966,178.28285,17.034782,5.183235
BraA02003297,0.437992876790223,1.03106571396833,3.0259357289217,3.0259357289217,0.052660516464916,0.000308874734373,0.074218886923154,0.00081001138271,phyB_up,-,AT5G38930,AT5G38930,RmlC-like cupins superfamily protein,5.939839,7.202401,6.655213,6.922813,10.405941,17.07305,6.472652,5.785249
BraA01000904,0.704258506992578,1.61077649242152,4.19749582126493,4.19749582126493,0.053386158610059,0.000605313861482,0.075174283102731,0.001455490403257,phyB_up,-,AT4G29210,GGT4,gamma-glutamyl transpeptidase 4,15.6769,10.50439,16.61168,13.60039,32.8243,37.94066,11.66389,10.92478
BraA03000172,0.548464842856755,1.0487584854192,4.95868872644266,4.95868872644266,0.054321739690791,0.00300798350595,0.076368719429532,0.0059704489765,phyB_up,yes,AT5G04490,VTE5,phytol kinase 1 VTE5,29.96747,16.09691,37.10034,19.60629,57.50483,39.14824,28.3007,15.0538
BraA02000926,0.63230040709978,1.19432980055438,5.98752613970102,5.98752613970102,0.05587023551205,0.003331496887005,0.078321829975032,0.006537559032722,phyB_up,-,AT5G19820,emb2734,ARM repeat superfamily protein,55.50737,47.52664,45.80304,63.34062,110.29477,125.0009,35.91297,46.66516
BraA03005251,0.711424703924567,1.77808007631281,3.98118407439978,3.98118407439978,0.05887705472745,0.000333587100413,0.082098231875448,0.00086514083758,phyB_up,-,AT4G02425,AT4G02425,LYR motif protein,15.674709,8.87698,12.702535,10.932021,32.217378,35.324342,7.135512,6.868207
BraA01004289,0.477491086209902,1.01511289814806,3.43370830375765,3.43370830375765,0.059765769072624,0.001281400926651,0.083182704501115,0.002808696641901,phyB_up,-,AT3G11400,EIF3G1,eukaryotic translation initiation factor 3G1,9.214288,8.461171,8.181372,10.069366,16.56184,19.784288,7.914719,7.566418
BraA09002430,0.409973892865775,1.28787314109763,4.66590178949012,4.66590178949012,0.059979228963693,2.03618765027681E-05,0.083428160470885,7.87072534758274E-05,phyB_up,-,AT2G01410,AT2G01410,NHL domain-containing protein,22.55561,16.47881,24.80556,22.19269,39.08987,46.97975,17.81023,16.44073
BraA09001880,0.552073881667192,1.66367662335843,3.69162633498371,3.69162633498371,0.061889945880238,4.37964082787443E-05,0.085858253847607,0.000150909690523,phyB_up,-,AT1G58440,XF1,FAD/NAD(P)-binding oxidoreductase family protein,13.067101,7.157877,10.128679,9.685766,24.168086,26.523811,6.920469,7.785635
BraA02002982,0.357579952003308,1.06807166598378,5.48258257315893,5.48258257315893,0.062468361473849,4.1342998445352E-05,0.086515794949263,0.000143746144363,phyB_up,-,AT4G02730,WDR5b,Transducin/WD40 repeat-like superfamily protein,36.9662,33.73682,36.81108,38.13242,61.54756,82.82977,36.94609,40.88358
BraA07003571,0.613914093226739,1.19624166611338,2.62983709799642,2.62983709799642,0.062518793517951,0.003045807892966,0.08657802304879,0.006038671902668,phyB_up,-,AT1G72730,AT1G72730,DEA(D/H)-box RNA helicase family protein,4.799776,4.248549,4.475947,5.839922,9.512806,11.126502,4.857761,4.873209
BraA08003656,0.456709789393418,1.27376769262617,6.44178655674269,6.44178655674269,0.063989330389538,0.000109703411255,0.088412224397061,0.000331045186569,phyB_up,-,AT1G10200,WLIM1,GATA type zinc finger transcription factor family protein,76.56752,70.34591,81.46564,75.30583,136.83896,194.71419,46.05679,41.87157
BraA07003366,0.674149415098355,2.3344352072149,4.79867863938722,4.79867863938722,0.065993223603374,1.20480467853064E-05,0.090901666186848,5.05292449775438E-05,phyB_up,-,AT1G70300,KUP6,K  uptake permease 6,23.36023,10.71832,25.62589,14.42044,48.41141,63.648,19.90542,22.82503
BraA09003227,0.433856854466317,1.20500394423814,5.3048414319068,5.3048414319068,0.067798152718105,0.000130630632981,0.093167707681419,0.000384179028985,phyB_up,-,AT1G34750,AT1G34750,Protein phosphatase 2C family protein,30.46672,27.50079,41.18794,49.30544,53.721,73.60326,26.60671,23.27504
BraA06001908,0.422962416890221,1.45398031361504,5.22870162424525,5.22870162424525,0.072282469001691,1.26391810284276E-05,0.098658173958257,5.26855692233716E-05,phyB_up,-,AT1G17340,AT1G17340,Phosphoinositide phosphatase family protein,36.86171,25.49508,30.47024,28.46669,63.6937,81.88318,21.50401,20.1182
BraA07000426,0.557369789955049,1.32319634774123,2.97008114820109,2.97008114820109,0.079964605849193,0.001167118443142,0.108108581911043,0.002582294671781,phyB_up,-,AT5G01830,SAUR21,ARM repeat superfamily protein,7.767851,4.541176,6.401611,6.980862,14.839226,13.359069,4.586571,4.042545
BraA05001504,0.730723863068219,1.4616864138333,2.83554987894986,2.83554987894986,0.080445321549827,0.004374181397472,0.108612914839104,0.008346419589794,phyB_up,-,AT2G30960,AT2G30960,myosin-M heavy chain-like protein,5.510304,5.205879,6.310423,8.904023,11.854778,16.418376,2.621322,1.629264
BraA01001899,0.54042942226002,1.42284850029565,6.6591638046416,6.6591638046416,0.081129103867351,0.000445897981107,0.109470389616125,0.001115276374166,phyB_up,-,AT4G27300,AT4G27300,S-locus lectin protein kinase family protein,95.37995,52.34636,108.19816,87.02739,179.92204,164.76859,73.19216,55.29726
BraA10001801,0.443056978943509,1.0311412588265,6.74769312281329,6.74769312281329,0.081834963664495,0.001352132718148,0.110262140736103,0.002946092051999,phyB_up,-,AT5G19820,emb2734,ARM repeat superfamily protein,102.31367,82.13866,80.39537,100.88647,178.78255,193.43933,65.34377,85.12785
BraA08001359,0.687632545001543,2.0427409189421,2.65567326806099,2.65567326806099,0.095332229167693,0.000204660936589,0.126530844683319,0.00056644331667,phyB_up,yes,AT5G47110,LIL3:2,Chlorophyll A-B binding family protein,5.478244,3.433417,4.168845,5.491973,11.280242,16.748129,3.037171,3.116703
BraA05003616,0.4850316088159,1.01083844907802,2.67565181996301,2.67565181996301,0.096445747032624,0.00447320000948,0.127771741292273,0.008519162976878,phyB_up,-,AT4G36840,AT4G36840,Galactose oxidase/kelch repeat superfamily protein,5.614883,4.929344,4.459812,5.8984,9.976272,11.713456,4.511378,4.399141
BraA09003863,0.491737317105993,1.03186787404021,7.41008759150725,7.41008759150725,0.098883300212469,0.005000411706455,0.130791860953299,0.009395544975481,phyB_up,-,AT1G28520,VOZ1,vascular plant one zinc finger protein,147.942,118.4509,146.5371,125.211,270.804,287.9323,137.9591,151.2534
BraA03004011,0.406738315104431,1.10964013407543,4.50723762156204,4.50723762156204,0.105361446366527,0.000595668504646,0.138719294505155,0.001435148058033,phyB_up,-,AT3G16500,PAP1,phytochrome-associated protein 1,19.46464,16.80468,17.46532,19.50418,33.74742,43.06019,17.30846,19.24482
BraA05003745,0.778237826817174,2.13456037267232,8.50975841682429,8.50975841682429,0.109030251114281,0.000863145756719,0.14299942942578,0.001983634721969,phyB_up,-,AT3G13750,BGAL1,beta galactosidase 1,297.1656,205.2129,183.1578,150.3442,641.3375,1068.4842,213.5846,334.8087
BraA10002320,0.466833851932095,1.15368589900116,5.85161786737283,5.85161786737283,0.1120726898649,0.001897749559116,0.146611048742813,0.003972679619695,phyB_up,-,AT5G13180,NAC083,NAC domain containing protein 83,53.85592,42.407,47.57041,50.90692,94.61718,110.53679,40.37633,32.27482
BraA05004593,0.677285578374051,1.56011889706238,3.61067789240911,3.61067789240911,0.113019748518108,0.003411912231584,0.147702660384841,0.006676218116003,phyB_up,-,AT3G03150,AT3G03150,hypothetical protein,9.544288,8.220347,10.399176,10.860809,19.530717,27.929915,7.657523,5.655416
BraA06004447,0.750320130432673,1.82471443179431,2.51524248041136,2.51524248041136,0.126323364642345,0.003232215055186,0.163312505911335,0.006364156238258,phyB_up,-,AT2G02950,PKS1,phytochrome kinase substrate 1,5.062963,3.240221,4.17978,1.608269,11.169553,13.827192,4.202154,2.523838
BraA10002618,0.42613714975625,1.20835406512097,2.82520629926303,2.82520629926303,0.135179007153332,0.000916060014196,0.173450523566761,0.002088143904035,phyB_up,-,AT5G05700,ATE1,arginine-tRNA protein transferase 1,6.010912,4.950719,6.44522,6.194118,10.295228,13.305585,4.814309,4.817094
BraA07000330,0.406043480080981,1.2112740652122,7.12362678248528,7.12362678248528,0.144268979085397,0.000783384016188,0.183780651570423,0.001819457638306,phyB_up,-,AT2G17710,AT2G17710,Big1,110.70775,102.7423,134.20853,139.79868,191.39869,276.73775,122.36149,70.70178
BraA02004399,0.724605394861504,2.04466310460064,6.92149871737916,6.92149871737916,0.144700391231905,0.00160904351046,0.18427056294419,0.003434080658256,phyB_up,-,AT5G63800,MUM2,Glycosyl hydrolase family 35 protein,115.34346,65.39572,97.78639,98.68639,238.30322,319.21341,40.83453,37.46436
BraA03005248,1.30006571884038,3.64975399151712,2.34770085075938,2.34770085075938,0.15200779080311,0.003213091424778,0.192563591729654,0.006332046954552,phyB_up,yes,AT4G20200,AT4G20200,Terpenoid cyclases/Protein prenyltransferases superfamily protein,3.634321,1.24309,4.4407656,2.7083866,11.2945285,18.7735178,0.1868873,0.314127
BraA10002802,0.565720858727052,2.09616138089248,7.36181169020058,7.36181169020058,0.155882078909681,0.000144336166263,0.196995898999468,0.000418465878981,phyB_up,-,AT5G06980,AT5G06980,hypothetical protein,141.48879,74.4768,108.90455,69.50681,273.85554,383.71613,168.43467,135.4732
BraA08002155,0.533117814592612,1.86214719977048,2.57134626534695,2.57134626534695,0.156963181076207,0.000238720119458,0.198298456548639,0.000648507884064,phyB_up,-,AT4G27470,RMA3,RING membrane-anchor 3,5.346807,3.500663,4.91367,3.88173,10.24859,14.762865,2.749976,3.022666
BraA06000774,0.332318474737786,1.00098533303661,5.8227787904929,5.8227787904929,0.178657536690677,0.001493883809046,0.222773479165908,0.00321621271432,phyB_up,-,AT1G53390,ABCG24,P-loop containing nucleoside triphosphate hydrolases superfamily protein,50.11236,47.30278,53.05806,69.00139,82.36435,109.07723,30.2753,27.15451
BraA08003080,0.646453485253888,1.73041690316281,5.96217391899196,5.96217391899196,0.184470937100781,0.005100045541673,0.229132934814259,0.009566764012148,phyB_up,-,AT1G22570,AT1G22570,Major facilitator superfamily protein,67.05301,32.52777,59.89462,40.32591,131.39158,127.55725,31.8105,12.39869
BraA06003186,0.271013503632585,1.00791634849558,3.34557904479607,3.34557904479607,0.207977921306975,0.000372815817478,0.255149842663429,0.000954010887191,phyB_up,-,AT5G64180,AT5G64180,tropomyosin,8.95298,6.667665,10.238812,8.515349,14.166118,15.697004,9.238353,6.828583
BraA08001584,0.40759983837942,1.22473058247453,3.27030715006148,3.27030715006148,0.214709048535618,0.003007338586584,0.262670637645782,0.005969921724408,phyB_up,-,AT4G22360,AT4G22360,SWIB complex BAF60b domain-containing protein,8.90636,6.709427,6.344531,6.381808,15.173388,18.178003,7.304459,9.163426
BraA01001292,0.498003500720022,1.46454343970188,4.41899462782203,4.41899462782203,0.21541903099475,0.004011277085441,0.263436838463007,0.00771663423672,phyB_up,-,AT4G21390,B120,S-locus lectin protein kinase family protein,18.74218,11.73166,16.91021,19.07729,34.47433,38.76761,14.87048,20.2734
BraA05004402,0.445101721246951,1.42226296308853,8.93460471873725,8.93460471873725,0.233120336639153,0.002887214034024,0.282635286758945,0.005755413993862,phyB_up,-,AT3G05900,AT3G05900,neurofilament protein-like protein,536.4178,327.5723,368.6523,305.6253,934.9635,1014.3771,271.4002,285.6879
BraA05000368,0.398218865718472,1.25446453953287,4.07604176931875,4.07604176931875,0.236639352430634,0.003100757013293,0.286515646712168,0.006134456627163,phyB_up,-,AT2G42280,FBH4,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,15.101257,14.222441,14.184018,14.05263,25.682056,39.643433,7.385117,9.22429
BraA01003589,0.389052650443646,1.34241129085185,4.35905363786042,4.35905363786042,0.254891685476803,0.00225552458654,0.306586820220455,0.00463109274617,phyB_up,-,AT3G19680,AT3G19680,hypothetical protein (DUF1005),22.67092,12.10116,17.79395,18.86605,37.36046,35.58576,11.1068,10.96876
BraA03000200,0.302355636298342,1.03022861857574,5.44278773213619,5.44278773213619,0.276436476612823,0.00361683488068,0.329754463197107,0.007044794087601,phyB_up,yes,AT5G04980,AT5G04980,DNAse I-like superfamily protein,52.73861,20.77013,49.7034,26.16062,84.11753,50.27597,30.86092,25.31406
BraA03003884,0.310232427877059,1.3321195707864,5.58778286777559,5.58778286777559,0.28126867752174,0.000492854328999,0.334934860356498,0.001215365600188,phyB_up,-,AT3G14200,AT3G14200,Chaperone DnaJ-domain superfamily protein,47.11079,32.92266,47.46688,41.87068,74.77097,97.78858,28.91074,23.18551
BraA09005208,0.27946072770675,1.2309895567966,7.72939260672127,7.72939260672127,0.290989271027761,0.000469054868603,0.345412603769002,0.00116652293124,phyB_up,-,AT3G59060,PIL6,phytochrome interacting factor 3-like 6,209.2237,141.5017,181.1036,131.7171,331.566,393.0276,173.4824,163.6446
BraA10001947,0.367557269290258,1.71623656357209,6.46466780100018,6.46466780100018,0.303049275055354,0.000381080431105,0.357973402579457,0.000971841540116,phyB_up,-,AT5G18170,GDH1,glutamate dehydrogenase 1,92.09639,50.04389,77.07091,56.2294,155.97333,196.24279,53.74349,41.82306
BraA05002781,0.465352206144636,1.83343118835447,4.83945203703709,4.83945203703709,0.312465671085655,0.00221702202562,0.367881641326068,0.004559770898113,phyB_up,yes,AT5G40450,AT5G40450,A-kinase anchor-like protein,28.67097,19.59842,18.78983,19.94958,51.46857,80.97369,8.29182,14.17299
BraA05003762,0.234624358857061,1.04017220241669,6.93655754160423,6.93655754160423,0.320632921251315,0.00078532266015,0.376343190193564,0.001823422137595,phyB_up,yes,ATCG00020,PSBA,photosystem II reaction center protein A,117.54784,78.71092,106.81,130.86552,180.29299,189.61457,89.44416,107.60528
BraA09006344,0.280852911937537,1.03614830009888,4.84171167888322,4.84171167888322,0.322482799636172,0.003822564394822,0.378204252013512,0.007402456148438,phyB_up,yes,AT1G13700,PGL1,6-phosphogluconolactonase 1,29.15187,24.2501,25.06629,20.86221,45.46686,58.38045,17.78932,11.91324
BraA01002513,0.561563591146668,2.74156085405981,2.561196296486,2.561196296486,0.336105938137401,0.000727909782841,0.392223270038752,0.001707623121863,phyB_up,-,AT3G50030,AT3G50030,ARM-repeat/Tetratricopeptide repeat (TPR)-like protein,4.680847,1.634391,7.228478,6.376053,8.776243,12.851747,3.29232,2.204537
BraA08003354,0.251683393399946,1.15210068393254,2.6705867063674,2.6705867063674,0.339379893284075,0.000778993938486,0.395603904339136,0.001810864656885,phyB_up,-,AT1G17210,ILP1,IAP-like protein 1,5.75141,4.60804,5.837808,5.465615,8.938817,11.827793,4.290465,4.013791
BraA08003183,0.267273982314402,1.38132788273012,10.8932924630549,10.8932924630549,0.361180994974589,0.00043517249731,0.418229151835506,0.001091572128712,phyB_up,yes,AT1G20620,CAT3,catalase 3,1737.3911,1548.1884,1849.1116,1951.8302,2652.6786,4617.8679,851.6195,664.9271
BraA06004370,0.282109401687479,1.26370330743352,3.89548075442075,3.89548075442075,0.366334162650036,0.001463903594567,0.423697532523445,0.00316222399455,phyB_up,yes,AT3G25740,MAP1B,methionine aminopeptidase 1C,10.40386,12.89629,10.46496,11.86923,16.00337,36.22444,10.99216,15.18984
BraA09002908,0.21830288095371,1.31820257856803,7.73325301529781,7.73325301529781,0.376926842959255,0.000112038251132,0.434174715975753,0.000336992561211,phyB_up,-,AT4G08920,CRY1,cryptochrome 1,203.2341,159.2393,163.5636,134.6731,306.5698,468.6157,158.5762,160.4993
BraA06002608,0.23673789887085,1.15707182838241,6.03063625561562,6.03063625561562,0.384693857851256,0.001122790796628,0.441847732237213,0.002494034312577,phyB_up,-,AT3G47160,AT3G47160,RING/U-box superfamily protein,59.2493,52.48745,67.73075,58.58722,90.2114,136.67132,39.28901,32.98874
BraA03001712,0.238837299437944,1.87305722134946,3.7551541088558,3.7551541088558,0.440217733014476,3.31532942481914E-05,0.497381890578412,0.000119100230393,phyB_up,-,AT2G30520,RPT2,Phototropic-responsive NPH3 family protein,15.36559,5.574149,13.783535,4.883213,23.396777,24.339184,12.130645,6.019101
BraA03001958,0.193576955493833,1.25093460964793,5.0317056349558,5.0317056349558,0.450401324039937,0.000296703969407,0.50695915620628,0.000782789218651,phyB_up,yes,AT5G47840,AMK2,adenosine monophosphate kinase,31.94448,22.24989,35.89854,25.33001,47.08757,60.86533,25.61614,14.73894
BraA10000458,0.248980924506241,1.57851304481146,5.72594976073855,5.72594976073855,0.482583886420053,0.000839386791477,0.538103596787449,0.001935532976537,phyB_up,-,AT1G05805,AT1G05805,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,54.18377,30.43431,52.5178,31.99502,83.43876,107.25351,43.95073,21.98262
BraA08003027,0.201712033951837,1.21856899449133,3.86747308878437,3.86747308878437,0.508343175262653,0.002027684293161,0.563473350608039,0.004216083325542,phyB_up,-,AT1G24160,AT1G24160,triadin,15.38879,9.358795,14.405138,9.936409,23.098831,25.693187,9.004685,9.94955
BraA08002493,0.240875101846661,1.36533412130125,4.15608224354328,4.15608224354328,0.516984747873177,0.004063451389307,0.571850223815116,0.007809368115714,phyB_up,-,AT4G39090,RD19,Papain family cysteine protease,16.811399,11.857607,19.776732,17.447029,25.022388,36.078124,10.375018,6.381925
BraA09000907,0.178602268879837,1.11955912929284,6.96934749665814,6.96934749665814,0.517085774447136,0.001767721105682,0.571875357630546,0.003727750563161,phyB_up,-,AT5G64920,CIP8,COP1-interacting protein 8,130.95826,86.56146,99.18464,78.68643,192.64017,221.22384,103.86371,103.29856
BraA05003198,0.434140830374526,2.61966625236585,4.15012818250536,4.15012818250536,0.518986961627424,0.003935344094072,0.57373611293831,0.007589110027039,phyB_up,-,AT2G36220,AT2G36220,hypothetical protein,15.394095,4.797666,15.36235,13.46466,27.538238,34.739679,19.871581,9.330738
BraA09004145,-0.20539455159443,1.44077085224591,3.60174956203047,3.60174956203047,0.547520380281962,0.001228844737233,0.601393634727012,0.002705933990494,phyB_up,-,AT1G27060,AT1G27060,Regulator of chromosome condensation (RCC1) family protein,11.914252,8.305378,10.790161,8.493508,12.979395,25.87594,11.017329,8.081792
BraA07001554,0.135800161501164,1.16741043537663,11.734286059504,11.734286059504,0.652316600532597,0.002721404468319,0.699180339964799,0.005462737714463,phyB_up,yes,AT1G20620,CAT3,catalase 3,3162.846,2679.082,4024.292,3339.718,4504.378,6992.226,1703.086,1550.324
BraA09004461,0.085242933386778,1.29480726493164,6.56335864873302,6.56335864873302,0.754855182117724,0.000439483035001,0.791514260644393,0.001101156155829,phyB_up,-,AT3G50630,KRP2,KIP-related protein 2,112.27932,68.10497,95.73121,52.79983,154.92795,195.50729,44.93202,47.25585
BraA04003094,0.061815520626609,1.59451654910895,3.44793653887571,3.44793653887571,0.877814845724265,0.002311299577044,0.899473059807299,0.004730800434678,phyB_up,-,AT2G43010,PIF4,phytochrome interacting factor 4,12.404433,7.06169,11.654014,8.044549,16.6068,24.940266,4.572677,3.159336
BraA07001212,0.063561479047381,1.6611091468641,3.96622582137217,3.96622582137217,0.889068150311056,0.004989743405361,0.908770491844405,0.00938109904448,phyB_up,-,AT1G24530,AT1G24530,Transducin/WD40 repeat-like superfamily protein,17.996652,8.194373,14.163794,13.504807,23.727285,30.708501,7.50174,9.991488
BraA02003838,-2.40150459735291,-0.844162057264569,3.66318380929639,3.66318380929639,1.20872820081011E-08,0.011236315392644,1.24920432572233E-07,0.019388248660405,WT_down,yes,AT3G29635,AT3G29635,HXXXD-type acyl-transferase family protein,21.582871,14.201504,18.221594,11.112724,5.412393,9.293959,9.91516,4.388173
BraA07001900,-1.84464039103342,-0.716145311902051,6.132571318072,6.132571318072,1.36229061407841E-08,0.007191719380089,1.37149581222754E-07,0.013035198415777,WT_down,-,AT2G28550,RAP2.7,related to AP2.7,74.86084,55.88311,73.4141,47.88085,27.37364,40.27317,110.68554,106.50177
BraSca000243,-4.48562011591967,-1.58710162152004,6.62538321515414,6.62538321515414,1.40862860957585E-08,0.006728638012037,1.40505794136399E-07,0.012263636209989,WT_down,yes,AT5G23960,TPS21,terpene synthase 21,164.221147,137.925459,111.417676,112.388938,9.823174,53.369194,88.890168,78.314605
BraA03006088,-1.92030206185539,-0.772737605907857,5.57631127091483,5.57631127091483,3.57915805885694E-08,0.008110179877315,2.96504988665307E-07,0.014522665673372,WT_down,yes,AT4G31780,MGD1,monogalactosyl diacylglycerol synthase 1,70.73547,48.03006,62.96207,44.36899,24.35734,32.43378,46.18738,33.37841
BraA09004967,-1.5425534648996,-0.597907812731527,7.16851133354162,7.16851133354162,4.87840385239065E-08,0.012511115256376,3.80505830706783E-07,0.02128918423085,WT_down,yes,AT3G56040,UGP3,UDP-glucose pyrophosphorylase 3,216.89241,147.41665,185.40241,128.32757,97.23428,113.98466,121.27123,92.10789
BraA03004934,-2.45040778237528,-1.05313152740175,8.00144091082475,8.00144091082475,2.31705403387014E-07,0.010154513982053,1.41084837497547E-06,0.017731534288608,WT_down,yes,AT4G15560,CLA1,Deoxyxylulose-5-phosphate synthase,453.0672,219.2689,409.7864,185.2236,109.4934,124.5531,254.3825,118.0809
BraA08002362,-2.85414208249111,-1.21665692452008,4.83229970877488,4.83229970877488,3.30012748687223E-07,0.010233853394186,1.90480405732926E-06,0.017842362918086,WT_down,-,AT4G37080,AT4G37080,"ternary complex factor MIP1 leucine-zipper protein (Protein of unknown function, DUF547)",37.993341,32.16133,39.033928,30.193566,6.648742,15.806731,29.743825,26.283812
BraA09005648,-3.90334485713838,-1.48089180415523,3.3602342577856,3.3602342577856,3.31022524371656E-07,0.028718021055612,1.9078339559172E-06,0.044838969488675,WT_down,yes,AT3G63520,CCD1,carotenoid cleavage dioxygenase 1,17.8588471,2.9935127,34.1040181,8.7814111,1.5599183,1.2639197,3.5291302,0.7866471
